0.8888888888888888,0.5,0.6551724137931034,0.6521739130434783,0.9295010845986985,0.30634045485871814,0.817224432483033,0.0855614973262032,0.5016077170418007,0.6373626373626373,0.18750000000000003,0.0,0.001842616699057607
0.6666666666666666,0.625,0.5862068965517241,0.6086956521739131,0.9978308026030368,0.5613370089593385,0.7453779545986426,0.24955436720142601,0.919614147909968,0.23076923076923078,0.46875,0.0,0.007874665395475048
0.3333333333333333,0.5,0.3793103448275862,0.5652173913043478,0.9121475054229934,0.08476912474155754,0.07208050549964895,0.0677361853832442,0.4276527331189711,0.1978021978021978,0.6145833333333333,0.0,0.0
0.7777777777777778,0.5,0.6551724137931034,0.6086956521739131,0.9598698481561821,0.2994486560992419,0.8104376316405336,0.1265597147950089,0.5016077170418007,0.46153846153846156,0.7083333333333334,0.0,0.0
0.2222222222222222,0.125,0.5862068965517241,0.6086956521739131,0.9707158351409978,0.4765678842177809,0.6882752164755441,0.36185383244206776,0.6655948553054662,0.24175824175824176,0.7083333333333334,0.0,0.014163397015144293
0.4444444444444444,0.375,0.5862068965517241,0.5652173913043478,0.9880694143167027,0.48311509303928335,0.7018488181605429,0.3155080213903743,0.5530546623794212,0.6813186813186813,0.75,0.0,0.04281104469949764
0.8888888888888888,0.625,0.7931034482758621,0.6521739130434783,0.9208242950108461,0.9028256374913853,0.9242920664638427,0.09269162210338681,0.8713826366559486,0.1978021978021978,0.33333333333333337,0.0,0.005775365773165634
0.7777777777777778,0.625,0.7931034482758621,0.8260869565217391,0.9457700650759219,0.6271536871123363,0.5051486075356891,0.22281639928698752,0.33440514469453375,0.8901098901098901,0.75,0.018181818181818184,0.0
0.3333333333333333,0.375,0.6551724137931034,0.6521739130434783,0.9295010845986985,0.30634045485871814,0.817224432483033,0.0855614973262032,0.662379421221865,0.32967032967032966,0.33333333333333337,0.0,0.0
1.0,0.375,0.7586206896551724,0.6086956521739131,0.938177874186551,0.2067539627842867,0.2885560496138544,0.16755793226381463,0.7170418006430869,0.45054945054945056,0.28125000000000006,0.0,0.06446408272523926
0.7777777777777778,0.375,0.6551724137931034,0.8260869565217391,0.9295010845986985,0.977946243969676,0.9805757079335361,0.1800356506238859,0.2668810289389068,0.7472527472527473,0.375,0.0,0.0
0.3333333333333333,0.375,0.5862068965517241,0.6521739130434783,0.9479392624728851,0.4869055823569952,0.6967002106248537,0.1889483065953654,0.5659163987138265,0.32967032967032966,0.5208333333333334,0.0,0.0
0.7777777777777778,0.375,0.4482758620689655,0.7391304347826086,0.9511930585683297,0.1633356305995865,0.8075122864498011,0.1978609625668449,0.46945337620578786,0.3956043956043956,0.4270833333333333,0.0,0.006261229877892267
0.7777777777777778,0.375,0.7931034482758621,0.6086956521739131,0.950108459869848,0.35527222605099934,0.5486777439737889,0.16042780748663102,0.6398713826366561,0.43956043956043955,0.23958333333333337,0.0,0.0
0.2222222222222222,0.5,0.6551724137931034,0.4782608695652174,0.9360086767895878,0.9955203308063404,0.993798268195647,0.1319073083778966,0.4501607717041801,0.5384615384615384,0.33333333333333337,0.0,0.009130578269957099
