0.4552238805970141,0.34887218045112794,0.8129175946547884,0.18068535825545173,0.44821428571428457,0.030595813204508857,0.41078066914498135,0.0,0.33333333333333337,0.0
0.32001755926251146,0.37894736842105264,0.8374164810690422,0.3208722741433022,0.4625000000000011,0.09339774557165861,0.2778810408921933,0.0,0.0,1.0
0.23529411764705996,0.548872180451128,0.0,0.514018691588785,0.6785714285714287,0.0,0.283457249070632,0.4984126984126985,0.0,5.0
0.23309920983318352,0.40300751879699254,0.7906458797327394,0.29906542056074764,0.5357142857142863,0.10950080515297908,0.2481412639405204,0.0,0.0,1.0
0.5684811237928009,0.4661654135338346,0.6458797327394209,0.27414330218068533,0.23928571428571513,0.01288244766505636,0.49814126394052033,0.0,0.0,1.0
0.38586479367866844,0.38195488721804505,0.0,0.45794392523364486,0.5750000000000004,0.07568438003220612,0.5473977695167286,0.0,0.0,3.0
0.2936786654960526,0.3533834586466166,0.77728285077951,0.308411214953271,0.5446428571428572,0.0966183574879227,0.2843866171003718,0.0,0.0,0.0
0.2778753292361695,0.32030075187969914,0.7928730512249443,0.3052959501557632,0.6071428571428562,0.08695652173913045,0.2741635687732343,0.0,0.33333333333333337,0.0
0.29148375768217616,0.43759398496240615,0.8129175946547884,0.11214953271028039,0.5696428571428573,0.00966183574879227,0.32527881040892187,0.0,0.0,2.0
0.2726075504828816,0.30827067669172925,0.8062360801781737,0.3115264797507788,0.5321428571428584,0.09500805152979065,0.30390334572490696,0.0,0.0,0.0
0.2866549604916558,0.2751879699248121,0.7839643652561247,0.35514018691588783,0.5964285714285726,0.09178743961352656,0.28903345724907054,0.0,0.0,0.0
0.2168568920105329,0.643609022556391,0.0,0.6915887850467289,0.5785714285714283,0.008051529790660227,0.3159851301115241,0.16825396825396827,0.0,5.0
0.3309920983318742,0.3699248120300751,0.7505567928730512,0.2772585669781931,0.5196428571428571,0.09178743961352656,0.3159851301115241,0.0,0.3137254901960784,0.0
0.21861281826163212,0.4796992481203008,0.7839643652561247,0.29906542056074764,0.5482142857142851,0.05958132045088567,0.23327137546468404,0.0,0.27450980392156865,1.0
0.30553116769096006,0.3909774436090226,0.8574610244988864,0.29906542056074764,0.5303571428571432,0.08373590982286634,0.24999999999999992,0.0,0.0,1.0
0.26865671641790595,0.5969924812030075,0.0,0.6386292834890965,0.6196428571428576,0.0,0.3271375464684014,0.20952380952380953,0.0,5.0
0.25987708516241964,0.41353383458646625,0.7750556792873051,0.4423676012461059,0.4839285714285708,0.0998389694041868,0.23791821561338292,0.0,0.0,1.0
0.26031606672519686,0.4496240601503761,0.8195991091314031,0.4735202492211838,0.4017857142857147,0.10305958132045089,0.22769516728624534,0.0,0.0,1.0
0.4416154521510074,0.49624060150375937,0.8374164810690422,0.09034267912772585,0.35357142857142965,0.017713365539452495,0.39219330855018586,0.0,0.0,2.0
0.3169446883230903,0.36240601503759406,0.6325167037861915,0.308411214953271,0.542857142857142,0.08856682769726248,0.3382899628252788,0.0,0.0,0.0
0.2256365232660192,0.29774436090225576,0.7416481069042316,0.37383177570093457,0.6196428571428576,0.10789049919484703,0.26115241635687736,0.0,0.0,1.0
0.0807726075504856,0.5518796992481204,0.38752783964365256,0.3894080996884735,0.8464285714285714,0.0,0.2007434944237918,0.0,0.0,4.0
