0.375,0.42857142857142855,0.4444444444444444,1.0,0.9574193548387098,0.46829772570640943,0.8191626597865603,0.1639928698752228,0.6205787781350482,0.0,0.05555555555555555,0.0,0.010138975468446337
0.625,0.14285714285714285,0.4444444444444444,0.0,0.9754838709677419,0.2894555478980014,0.8026269496892224,0.28342245989304815,0.7459807073954984,0.10588235294117647,0.35555555555555557,0.0,0.0
0.0,0.14285714285714285,0.0,0.5,0.889032258064516,0.17608545830461753,0.11246628356983697,0.08912655971479501,0.1961414790996785,0.6705882352941176,0.30000000000000004,0.0,0.0
0.625,0.42857142857142855,0.3333333333333333,1.0,0.9870967741935484,0.4500344589937974,0.6695203471326374,0.18538324420677363,0.8102893890675241,0.08235294117647059,0.4,0.0,0.0008250522533093764
0.875,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.9599999999999999,0.5382494831150931,0.77260466752668,0.24064171122994651,0.7009646302250805,0.24705882352941178,0.30000000000000004,0.0,0.00022001393421583368
0.25,0.2857142857142857,0.7777777777777778,0.25,0.8412903225806452,0.023776705720192973,0.02615222235252726,0.04634581105169341,0.33762057877813506,0.38823529411764707,0.15555555555555556,0.0,0.0
1.0,1.0,0.7777777777777778,0.0,0.8761290322580644,0.04169538249483115,0.04116336343379852,0.0944741532976827,0.4340836012861737,0.32941176470588235,0.30000000000000004,0.0,0.0
0.625,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.9470967741935483,0.3793935217091661,0.7578280755248036,0.1711229946524064,0.4630225080385853,0.3764705882352941,0.05555555555555555,0.0,0.002099299622309413
0.625,0.14285714285714285,0.5555555555555556,0.6666666666666666,0.8941935483870967,0.05547898001378359,0.04174973613228568,0.0677361853832442,0.41800643086816724,0.4235294117647059,0.2555555555555556,0.0,0.0
0.375,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.9470967741935483,0.3793935217091661,0.7578280755248036,0.1711229946524064,0.5852090032154341,0.3176470588235294,0.5,0.0,0.0
0.875,0.42857142857142855,0.4444444444444444,0.3333333333333333,0.9161290322580645,0.30634045485871814,0.8168171689926117,0.0855614973262032,0.5016077170418007,0.611764705882353,0.20000000000000004,0.0,0.001842616699057607
0.625,0.42857142857142855,0.7777777777777778,0.5,0.8438709677419354,0.01206064782908339,0.045502521402603496,0.0392156862745098,0.09967845659163986,0.6235294117647059,0.15555555555555556,0.0,0.0
0.375,0.5714285714285714,0.4444444444444444,1.0,0.967741935483871,0.2749827705031014,0.7943004573707049,0.3190730837789661,0.4951768488745982,0.3176470588235294,0.30000000000000004,0.0,0.0
0.875,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.9058064516129033,0.9028256374913853,0.9241233728157616,0.09269162210338681,0.8713826366559486,0.1411764705882353,0.35555555555555557,0.0,0.005775365773165634
